EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
137	20:55:48	4	0.0000	0.16071802022994255	0.05048563331365585	0.9737	0.9747	0.9742	0.9535
138	21:10:26	4	0.0000	0.16735977115464593	0.050428956747055054	0.9735	0.9747	0.9741	0.9533
139	21:25:06	4	0.0000	0.16538691183693602	0.05035125091671944	0.9735	0.9747	0.9741	0.9533
140	21:39:43	4	0.0000	0.16263441281289218	0.050162944942712784	0.9735	0.9748	0.9742	0.9535
141	21:54:20	4	0.0000	0.16410460006436106	0.04998159408569336	0.9737	0.9748	0.9742	0.9536
142	22:08:58	4	0.0000	0.16278549741829754	0.05020073428750038	0.9737	0.975	0.9743	0.9538
143	22:23:31	4	0.0000	0.1637357735392114	0.05016317218542099	0.9737	0.975	0.9743	0.9538
144	22:38:11	4	0.0000	0.16564917495117698	0.05013645812869072	0.9737	0.975	0.9743	0.9538
145	22:52:47	4	0.0000	0.1641806395198777	0.05018077790737152	0.9738	0.975	0.9744	0.954
146	23:07:21	4	0.0000	0.16216785114548193	0.05022475868463516	0.9737	0.975	0.9743	0.9538
147	23:21:54	4	0.0000	0.1632674577454416	0.05025855451822281	0.9738	0.975	0.9744	0.954
148	23:36:30	4	0.0000	0.16632882598413448	0.05030440539121628	0.9737	0.975	0.9743	0.9538
149	23:51:03	4	0.0000	0.16305658226323624	0.05032218247652054	0.9738	0.975	0.9744	0.954
150	00:05:38	4	0.0000	0.16330962221027917	0.05032646656036377	0.9738	0.975	0.9744	0.954
